episode,reward,avg_last50,eps
45,-10.31,-10.099555555555554,0.1796168571524464
46,-11.16,-10.122608695652174,0.1694082328354539
47,-10.42,-10.128936170212766,0.16580393970626636
48,-11.71,-10.161875,0.15213746650660112
49,-10.15,-10.161632653061224,0.15092492026620585
50,-0.879999999999983,-9.975999999999999,0.14428221999498203
51,-10.32,-9.972599999999998,0.14192051058556457
52,-10.82,-9.908999999999999,0.13614993446765317
53,-10.74,-9.908,0.131137627021321
54,-10.82,-9.910599999999999,0.12580548964719185
55,-13.99999999999996,-9.963999999999999,0.10294417381471291
56,-10.51,-9.951399999999998,0.10030146863938942
57,-12.929999999999982,-9.989999999999998,0.08658647063001046
58,-11.650000000000002,-9.999199999999997,0.07968830347722414
59,-11.48,-10.009599999999999,0.07396590079552323
60,-10.4,-10.1664,0.07246466474574637
61,-10.39,-10.168399999999998,0.07102941297901945
62,-11.110000000000001,-10.181599999999998,0.06716014920877787
63,-0.5099999999999927,-9.979599999999998,0.0654033464875779
64,-11.16,-9.9794,0.061686110789599395
65,-10.25,-10.177799999999998,0.06088918335536172
66,-10.46,-10.176199999999998,0.05947462010942178
67,-11.14,-10.191599999999998,0.0561504833295634
68,-12.51999999999999,-10.220399999999998,0.049476789144407236
69,-13.99999999999996,-10.2738,0.040485889731517365
70,-13.46999999999997,-10.336199999999996,0.03401868720177888
71,-11.110000000000001,-10.541799999999997,0.032165549629884486
72,-4.989999999999938,-10.414199999999996,0.025036464612297058
73,-11.3,-10.430999999999997,0.023448744785727896
74,-12.839999999999984,-10.480199999999995,0.020333734998184007
75,-1.3199999999999843,-10.299999999999995,0.01901569277382141
76,-13.99999999999996,-10.371199999999995,0.01556016981139062
77,-10.43,-10.371799999999993,0.015221500427332259
78,-13.99999999999996,-10.448799999999995,0.012455456356526303
79,-1.719999999999974,-10.276799999999994,0.011417383144093265
80,-13.99999999999996,-10.344999999999992,0.01
81,-12.689999999999987,-10.386999999999992,0.01
82,-13.99999999999996,-10.454799999999992,0.01
83,14.81999999999983,-9.945999999999994,0.01
84,-10.540000000000001,-9.945799999999995,0.01
85,-13.99999999999996,-10.018199999999993,0.01
86,-12.659999999999988,-10.063599999999994,0.01
87,-12.639999999999988,-10.101799999999992,0.01
88,-0.3699999999999921,-9.892399999999993,0.01
89,-1.3999999999999932,-9.705199999999992,0.01
90,-10.21,-9.702399999999992,0.01
91,-3.6499999999999666,-9.56279999999999,0.01
92,-13.299999999999974,-9.616999999999992,0.01
93,-4.989999999999927,-9.50819999999999,0.01
94,-13.99999999999996,-9.572999999999988,0.01
95,-13.99999999999996,-9.646799999999986,0.01
96,6.859999999999971,-9.286399999999988,0.01
97,4.019999999999554,-8.997599999999998,0.01
98,4.83000000000002,-8.666799999999997,0.01
99,35.979999999999976,-7.7441999999999975,0.01
100,-12.939999999999982,-7.9853999999999985,0.01
101,-13.99999999999996,-8.058999999999996,0.01
102,-13.99999999999996,-8.122599999999997,0.01
103,44.99000000000032,-7.0079999999999885,0.01
104,50.06000000000084,-5.7903999999999725,0.01
105,-13.51999999999997,-5.7807999999999735,0.01
106,-12.030000000000001,-5.811199999999974,0.01
107,-12.040000000000001,-5.7933999999999735,0.01
108,71.52999999999999,-4.129799999999974,0.01
109,8.689999999999976,-3.726399999999974,0.01
110,7.689999999999991,-3.364599999999974,0.01
111,85.2599999999996,-1.4515999999999827,0.01
112,9.319999999999979,-1.0429999999999828,0.01
113,122.30999999999867,1.41339999999999,0.01
114,151.9799999999998,4.676199999999986,0.01
115,86.51999999999914,6.611599999999969,0.01
116,153.8300000000001,9.89739999999997,0.01
117,27.810000000000194,10.676399999999976,0.01
118,380.390000000005,18.534600000000076,0.01
119,136.07999999999993,21.536200000000072,0.01
120,330.3400000000047,28.412400000000165,0.01
121,135.38999999999913,31.342400000000154,0.01
122,67.91999999999966,32.800600000000145,0.01
123,117.1199999999993,35.36900000000012,0.01
124,145.9299999999994,38.54440000000012,0.01
125,96.82999999999957,40.5074000000001,0.01
126,77.82999999999967,42.344000000000094,0.01
127,233.7200000000007,47.22700000000011,0.01
128,205.86000000000064,51.62420000000013,0.01
129,244.80000000000183,56.55460000000016,0.01
130,97.53999999999925,58.78540000000014,0.01
131,311.8200000000037,65.27560000000021,0.01
132,127.36999999999978,68.10300000000022,0.01
133,106.37999999999938,69.9342000000002,0.01
134,165.92000000000039,73.4634000000002,0.01
135,58.88000000000005,74.92100000000022,0.01
136,195.47000000000054,79.08360000000022,0.01
137,332.5700000000031,85.98780000000028,0.01
138,244.52000000000118,90.88560000000031,0.01
139,370.3800000000039,98.32120000000039,0.01
140,225.02000000000172,103.02580000000042,0.01
141,146.73999999999975,106.0336000000004,0.01
142,106.74999999999902,108.43460000000042,0.01
143,68.48999999999992,109.9042000000004,0.01
144,185.270000000001,113.88960000000041,0.01
145,106.03999999999942,116.29040000000039,0.01
146,106.95999999999941,118.29240000000038,0.01
147,195.79000000000102,122.1278000000004,0.01
148,146.4400000000003,124.96000000000042,0.01
149,185.42000000000138,127.94880000000045,0.01
150,97.6299999999995,130.16020000000043,0.01
151,204.6900000000016,134.53400000000047,0.01
152,96.4199999999995,136.74240000000046,0.01
153,175.03000000000026,139.34320000000045,0.01
154,127.14999999999935,140.88500000000045,0.01
155,-0.2699999999999996,141.15000000000043,0.01
156,174.47000000000088,144.88000000000045,0.01
157,38.76000000000005,145.89600000000047,0.01
158,204.65000000000052,148.55840000000046,0.01
159,146.24999999999991,151.30960000000047,0.01
160,196.2600000000008,155.08100000000047,0.01
161,145.36000000000007,156.28300000000047,0.01
162,195.38000000000028,160.00420000000048,0.01
163,106.81999999999972,159.6944000000005,0.01
164,184.6100000000003,160.34700000000052,0.01
165,127.59999999999951,161.16860000000054,0.01
166,77.78999999999962,159.64780000000053,0.01
167,126.52999999999929,161.62220000000053,0.01
168,165.64999999999924,157.32740000000038,0.01
169,87.8099999999997,156.36200000000042,0.01
170,87.8899999999998,151.51300000000026,0.01
171,127.6399999999997,151.3580000000003,0.01
172,145.9999999999996,152.9196000000003,0.01
173,136.25000000000034,153.3022000000003,0.01
174,312.6700000000038,156.6370000000004,0.01
175,253.0600000000021,159.76160000000044,0.01
176,370.3800000000045,165.61260000000053,0.01
177,106.24999999999903,163.06320000000053,0.01
178,117.87999999999981,161.30360000000053,0.01
179,117.6799999999995,158.76120000000046,0.01
180,48.58000000000004,157.78200000000047,0.01
181,87.83999999999963,153.3024000000004,0.01
182,194.940000000001,154.65380000000042,0.01
183,146.44000000000062,155.45500000000047,0.01
184,214.9300000000011,156.43520000000046,0.01
185,195.72000000000082,159.17200000000045,0.01
186,253.540000000002,160.3334000000005,0.01
187,19.469999999999988,154.07140000000044,0.01
188,204.84000000000077,153.2778000000004,0.01
189,195.60000000000142,149.78220000000036,0.01
190,77.1399999999995,146.82460000000034,0.01
191,322.0800000000045,150.3314000000004,0.01
192,273.690000000002,153.6702000000005,0.01
193,97.11999999999927,154.24280000000047,0.01
194,352.380000000004,157.58500000000052,0.01
195,350.36000000000377,162.4714000000006,0.01
196,175.30000000000013,163.83820000000063,0.01
197,136.96999999999963,162.6618000000006,0.01
198,155.7299999999999,162.8476000000006,0.01
199,116.50999999999934,161.46940000000055,0.01
200,215.42000000000084,163.8252000000006,0.01
